amount,balance,is_fraud
867.4103645810987,8055.986494346431,1
719.7701144898762,235.21506860983865,1
699.146455978525,6880.464264614843,0
802.8136866373335,6882.355870362247,1
956.6232159628125,1516.4709098580354,0
843.2120986799323,1418.9501553801776,1
163.2550338805182,8176.350465042513,0
204.6540028064125,4878.927004307543,0
141.26418644049983,1876.8336116002038,0
506.4670164443301,3634.8427009689076,0
252.87313190520706,9376.733510709442,1
978.7242023659602,9828.805776714093,0
975.1075044268687,7802.619321658185,1
533.2816541715896,6979.251565473112,1
979.6611000581648,3406.2046121279345,0
268.3112693680286,2502.4035822180545,1
699.982509845437,3373.704963690376,1
977.4783774761419,5764.167677959643,0
190.1083159662556,5515.096825619771,0
684.4383754066968,3495.504119474638,0
285.4118845627046,9238.23781099713,1
144.70851550932747,2880.4856020903103,0
117.81460558778895,6065.689356110655,0
584.831702849095,6806.941219297844,0
86.56243309366842,7051.4528524395,1
688.0567094372204,773.256393123769,0
510.1495654634918,8451.956344791943,1
463.77300644316813,7531.308016999538,0
238.99979231591425,1262.6850173971281,1
940.0999334727206,7382.363295903877,0
520.4526411996217,7933.392070983829,1
391.14579286285954,5566.1574580426095,0
820.9345617998756,8165.859591471136,1
469.0321751915973,4821.71509440955,1
206.07875416868552,8463.697895097417,0
325.3745237937113,5409.868679213388,0
613.4444818042834,9995.090507886489,0
523.5670293577715,8287.56899694856,1
799.617336936437,6077.127761171237,0
958.6899624768853,1908.1423461776715,1
801.2420863787004,2200.5455044153045,1
499.0698479674204,9688.026246249692,0
426.6449898105527,6724.216717305182,1
418.7044723436192,3284.572406183012,1
277.1785909660146,8338.929736982927,0
372.51041472076736,1861.09580175289,0
565.4504434403477,6151.378720984093,0
895.4323804114565,9871.244275294817,0
235.10810863442092,777.756010223265,1
590.5580861853513,688.4068704598734,1
359.0573478707933,8075.050812895246,0
202.11975123827446,6431.150273039352,0
829.4489576290051,4638.106944724779,1
751.8362305031666,5621.151555974744,1
383.67059423520914,6760.267529886641,1
306.275543568535,851.4867077521882,0
468.18501633011243,1399.4335653082935,1
758.3954086661445,2111.669157106916,0
720.3034215936655,9744.71316137569,1
688.8949971482116,1958.5664690650851,0
516.7857561180213,8342.476369976812,1
65.90976194806416,5323.2253811234505,0
865.5788178143807,4570.22422799555,0
714.8764344687069,5016.9315183925155,0
334.7593698373841,451.39643604168,1
73.10310680765463,8078.400630303858,0
357.1261998856729,5953.879437817136,0
747.8861867686478,7599.81128416941,0
121.92160483272735,369.4798684302525,0
952.177229020404,215.5450666611236,1
256.18127800708487,4670.032286598253,0
917.8833753199691,4611.431707850798,1
337.17015239260684,6743.791672259987,1
842.3830915092876,9526.005239807117,1
298.345878837988,4039.7566997896606,1
57.64574407426213,8183.368502003813,1
347.6256508252251,7443.593235798004,1
53.067428005502975,2177.63229973439,0
112.12728119681258,1968.3696495542004,1
388.6581142374766,7288.386825557482,1
917.2816839966163,5064.595116825198,0
299.03036685716575,2139.5523447261457,1
705.6827670537815,2409.4764415006644,1
181.94860015805878,2770.434567180209,0
125.56623049711905,9507.581144243028,0
140.67889345043886,1466.2135552829648,0
831.3022768077259,6068.882738625928,1
597.695656402078,8278.499785294684,0
411.215212140459,4747.463307733128,0
532.9877900567875,9066.402440510436,1
925.7880338840632,448.52939170769935,0
439.686117942118,6473.475830637147,0
164.06511718357137,5486.607644266116,0
394.1105397491947,3654.2709566599065,1
408.74886402791793,3525.270424617619,1
881.2121498047782,1472.8419176753737,1
222.45747058465227,4462.247713353689,1
215.17774874088482,6123.042444028118,1
707.6191068423459,9113.889038665166,1
224.84682518532458,7523.653201588939,0
686.1377278677696,5996.589421657047,0
372.0166775922966,9619.87383407674,0
992.8857470837775,2330.2612474522834,1
699.9700062522467,1066.2408667962752,0
268.01197012770524,3307.9078141695427,0
332.50200843459874,8548.25256554121,1
248.13135774488876,8585.27315152502,1
398.40334064561466,1541.288936036751,0
739.137875014805,7806.149610689925,0
880.3871854212357,269.31383924522544,1
150.31275783291147,9088.800262084416,1
556.2466085496319,5422.443782739607,1
504.84304892861,2451.7865414094363,1
193.63976664713476,6010.182279273639,0
113.84402802913515,9821.920979448887,0
247.34609059194892,1311.2744408790466,0
155.72571446538737,3935.4602398816396,0
763.6699921083823,5835.733431608914,1
380.56277478929076,4390.965784883219,1
945.5245560584917,8629.779883958836,0
314.94422925666646,7664.522419654324,1
155.75500815447305,4338.393066082028,1
741.6368307315454,8380.566259350499,0
943.1463047968002,2419.0955204824736,0
63.636594645155995,8137.415274824348,0
671.5186095131294,3883.2105329517776,1
466.6048176406059,4195.718491340194,0
65.72906829927497,2787.33273923942,0
820.2081430573261,3964.34701174046,1
599.038026383888,9162.900840986615,0
107.52642101142827,1253.4304556094755,0
229.85131932610045,8568.217307201277,1
273.2172594407023,5804.593105022816,1
81.67344959477042,3615.1399200687497,0
371.1356739245675,9309.46690974316,0
955.0850828170242,2472.615699620957,1
660.8276703009901,9373.205989570515,0
930.1206792559295,20.441028135245176,0
976.9378943278801,4648.0784194096805,0
175.99596845567442,6327.33602238866,1
351.1987595857725,2231.285620673017,0
346.75194351246404,1329.7296089269528,1
708.7628875028065,1588.449380920801,1
234.6888569623279,7399.667118943324,1
361.8739517902168,7268.6318315943,0
132.44301135460336,7292.318972496987,1
381.43794206310764,4145.8650404300615,0
276.33735356900655,4662.505377959577,0
927.6352396001002,9555.85267926638,1
808.4572742657067,7439.175656155708,1
86.05052398073224,9673.016406773779,1
672.4673180978166,8584.371757491213,0
989.558324691145,7186.492295689139,0
250.95464099304854,979.4467314680388,0
189.3178800792545,2288.11065206307,0
323.08513785106186,2238.0890625342277,1
91.60839257409981,1336.5173854707025,1
975.8701986643679,6611.524680861006,0
973.0526710677506,3690.795172299618,1
643.2577883493656,972.7714087281647,0
785.0236889391714,6778.571931835864,1
615.0766760208106,8575.66379282405,0
994.4343208639291,6697.322721259139,0
293.09669511128163,1368.4686610954077,0
848.7489676372244,2811.7374253435232,0
287.73715487391985,3201.8396346224386,0
701.7294076402703,8024.6008543415555,0
867.3417601315342,1336.2536347359267,0
134.68416063570945,989.201671693788,0
340.7006495763342,8886.1183265043,1
100.35409872631321,3877.9242263393253,1
23.823383174303157,6628.081209289903,0
725.5317382915935,6917.424250193539,0
320.00009751015625,4667.6979151345295,1
98.18601672939279,4245.298274482402,1
399.6913295863134,6027.856614796274,0
971.6108607977734,5059.769365336228,0
274.96962903845434,7832.485379580066,0
596.185444661302,7154.830499980875,0
881.0177397269294,3180.8741439268283,1
770.212790344167,3773.021813891827,1
455.5618224694773,5296.169078803699,1
64.59408755368517,5511.976024084196,0
283.9503358528752,5660.951918847101,0
706.0187268094452,7041.915030464855,1
759.6105192258252,4712.740960452457,0
760.6385291416774,6711.18410776048,1
732.2893216072131,549.5942028074041,1
496.4737250881872,3036.153294347623,0
795.1397570284644,2012.0570160478712,1
656.7586125616009,1987.0027952766222,0
675.5203838144623,9398.955981964033,0
964.4772238669264,765.2349582643136,1
961.1120365871111,7814.157995215482,0
607.7591287545371,3327.874116815491,0
296.4158222096443,2333.6820453044584,1
280.27918700118346,4321.76916618489,0
617.8967617869127,9688.114148913684,1
404.885478815832,5419.004839982607,1
648.4016102797295,3477.8466503343884,1
486.11901418015884,6040.560583030673,1
709.0878418860023,4921.469952268822,0
678.6362641305195,4758.935198788124,0
737.8233710973767,7868.0207862101,1
772.1289867943947,4386.194210351422,1
309.22480456231114,5472.377471412718,0
494.8212673108899,211.76515015328246,0
858.0314137646018,8038.388154393647,0
783.7405825862735,7543.142681074519,1
402.6840144273752,6947.881034998071,0
955.1081771596026,7881.731033518221,1
318.96259342226347,4648.030114714269,0
253.64121721270095,5776.033664943839,1
307.56331855278427,4000.169298355958,0
795.4987937706572,3204.3764749128923,1
225.58527935444044,5267.840239140287,1
745.7013597937405,8008.710338601901,1
764.3575561131637,6037.23736870324,0
25.925945800378415,6692.481305254459,1
881.7951975632022,7766.829334310568,1
936.4167208472833,7840.510433355455,1
465.4207854926657,806.6584560505908,0
594.5817148668042,7567.306290507573,0
318.30547322442516,5687.040789628545,0
149.26987256301484,7395.365221302367,1
638.3874094852395,5640.867429085535,0
897.0494695143739,2542.2565284804186,0
636.4458879774696,4692.730074844191,0
986.9608123242242,614.2811850460117,0
118.75829180008948,986.5392783373051,0
842.0747024075239,9378.616364886342,1
231.27786876463324,9750.834037465798,1
572.7077446327562,808.6524069656454,1
29.268096996286392,5317.101269815436,1
588.9743625443302,3291.2463949775483,0
738.6092362302927,2288.5118551911987,1
356.82887454111244,2088.204205605144,0
719.239858412068,6436.255533061544,0
607.6553414698454,2181.1493239859315,0
37.67342928945256,5512.89397217487,1
812.5277212713127,4272.377402557858,1
52.68275840397839,3586.0343275221308,0
208.1671077934845,5414.618146776656,1
889.0587479009329,828.7693794647511,0
203.57705137997354,6388.375227943487,0
425.3265591279449,9663.47727717697,1
160.1660143503152,5296.1724040107065,1
493.1475567871026,1380.0049328767493,0
582.4528961404383,2820.616798779094,1
35.280140547871454,3517.884203405953,1
827.5894046514541,5474.244715150951,1
16.553783615300542,2286.995985074819,0
651.2103785983596,5617.770444222766,0
366.7045635831665,3825.2537262378773,1
55.25849313485613,9337.371264347676,0
726.0692019659588,4355.528318820767,1
588.6079269402985,3799.1399602158194,1
489.19382033026375,3084.8342714150876,0
34.2980304349678,5470.606908233172,1
758.2804621573173,2778.7480146089915,1
137.50850683851175,8832.855668004164,0
318.7103250133932,1966.3601149862209,1
967.7716645772131,9553.211396852797,1
963.8456305272657,2993.5697867227473,1
886.0544951494705,1364.7537363607887,0
934.187734160613,5836.3175895923705,1
269.75546546556797,622.3235570418461,0
41.819086359407855,140.9894125971889,0
848.6973940205497,9865.906202210943,0
543.5274771454565,6167.062117586657,0
752.6720721439374,7738.20169473717,1
721.0033274880165,5316.4265310563915,1
845.8070258703148,5822.451703340168,1
567.8042909090598,3409.7591566985166,1
643.5498260947029,9252.336804848821,1
613.7002742611318,4504.060691827746,1
279.4286330009966,9374.497786832955,1
521.24268922456,9704.467914149882,0
127.41110672933542,2023.3568346807263,0
19.649525033991946,9325.876734371677,1
182.18704333383084,9375.355115594499,0
872.3237059726654,766.9939807605308,1
540.5234224454267,4618.973959416379,0
130.1139131782603,3460.667766604929,0
94.18821540673521,382.4334105162752,1
875.592188699947,3387.678725290374,1
756.3154362692339,9746.394765208071,0
600.1771090938197,731.0787718511169,1
864.6657047855294,6557.5130838057985,0
359.2973377468371,1124.0260305058468,0
946.9289824429117,9230.078231194728,0
200.19137464525977,7020.726416864812,1
590.4220860658365,9475.209590887216,1
163.8541046146659,8409.345071608263,0
464.7646497310976,4208.380512277779,0
43.640819659692255,3450.41850732579,0
234.77252112836382,1142.394069464976,0
49.74311648232193,5198.622988775971,1
450.40886176109933,2358.0990253240184,0
84.02783224345265,7592.153245088932,1
822.9528900666277,4163.820746465908,1
447.1140095607493,5019.343355245115,0
682.8599323008657,165.0603560586683,1
514.426985612395,1327.6628599067285,0
362.63897355980026,7489.33634098117,1
81.08661236175134,5425.214249483682,1
766.8404064991201,6890.450034016185,1
255.52678348874753,3486.7590763474477,1
209.01800006873458,8203.699470398391,1
840.2015972948833,3185.835517540361,0
288.13237499257735,1923.6004029853016,0
726.5133101001231,645.1014284601054,1
17.206172315525794,5119.745807914601,1
32.400138116526065,2464.388845877422,1
778.8870076538132,565.4037379986676,0
331.6447225348899,2492.7752568687024,1
50.024659593249766,467.84797255978725,0
572.2935616660436,3141.094088488738,1
579.7930098085392,119.899072191737,0
154.28897707800954,6377.1390486920545,0
940.780398766441,3821.312421429789,1
339.25547262905064,3139.1884820925397,1
295.28329166194777,3926.7029711116106,1
851.9894696451912,7342.370937268757,1
838.7467283912234,537.7099394608454,1
594.0963669370077,4112.521426752195,1
31.990557136411972,3701.009006392095,1
436.1331274972104,6280.957419977292,0
677.7113686464896,9323.391116996969,1
635.5719278756042,8433.043900481398,0
272.42396250462815,8929.469977385193,1
543.0321842620541,6617.987188812849,1
399.54995383967986,7774.754392911064,0
412.8023265973203,4142.529385497182,0
385.6539404028729,6162.257789562948,0
806.9543178457393,3561.746742438634,0
591.1380899169844,4137.789479155373,0
499.26480006561167,7644.9685324749935,0
934.277690407969,909.3137572363929,0
385.5614085499628,329.8492764870009,0
248.60621080605452,5594.416423271347,0
323.25035853423196,4427.743798884992,0
669.7276994619994,4498.750154344871,0
566.5808654765705,5403.606493540626,0
635.1416019159299,8498.783857222968,0
755.7679926025767,7738.989675761175,0
103.58272380146859,3702.3142505978067,0
521.7661506614369,2308.6350021747194,1
782.3134326169213,9016.115547029343,0
893.5043668204529,3920.0100467107313,0
602.6071723065778,8701.587740799296,0
875.5206091383869,4409.035353768593,1
516.6759739159928,2886.934914349838,0
709.9233207924074,3532.858804248581,1
71.81920513827123,6936.18787560681,1
292.28098025924334,6455.029158046564,0
913.0698983185217,8236.98483728165,1
769.8414651250436,1600.8701896347666,1
877.3574292907622,6094.856456430207,1
725.905639278457,6352.134420245091,0
562.9033316706618,3876.9977536531687,1
244.26803431277247,514.3036682924574,1
935.8880432536106,4397.169418580907,0
378.3310006742276,6298.897775790795,0
532.4186709676753,8012.260169559252,1
934.597025086324,398.0012504782127,1
355.8396676474309,522.1484070942528,0
289.2459470288884,9301.088275158876,0
855.167640136984,6658.9536819086625,1
311.8710843907002,3228.321273748087,1
183.93046782130156,1002.9753781071671,0
255.89341560480722,8008.402452171609,0
607.4798417738314,7492.384757530498,1
515.0988351259616,9126.403260613304,1
128.6445958960647,7921.45483291632,1
788.5904354622501,9206.300084438992,0
727.7913337522887,2344.583731323707,1
839.8976045801477,3074.0321147008885,0
548.277957272286,2622.399378295085,1
983.7069652662567,6359.185315610814,0
331.70974780372393,3465.694003839548,1
990.5459156257708,3753.330686891546,0
769.3766766311379,8756.71679909796,0
329.0391067447823,1274.1255682139163,1
728.6012932012655,1099.4044037564222,0
418.89142114176,5083.340987011422,1
676.4535912279129,6668.020648949383,1
95.64463552512134,9750.97425230276,1
58.4884855031716,2426.5662343803083,1
655.3270640914167,9118.864751727006,1
616.7294390308231,7848.838794615703,0
478.18776624381087,1294.4645840300627,0
24.854238186698083,8809.797734148913,0
344.9855578576428,656.4772981296329,1
765.2851346390654,6245.1917682067815,1
230.3629719223112,5081.570012289934,1
93.03082809746441,3041.6356972785484,0
892.478429384549,2780.9930559175523,1
821.6892474705303,826.8797124015825,1
38.832391263488105,9311.79556249616,1
306.1685815408125,3099.49834212678,0
803.8564247670671,8148.979626295778,1
114.64202712561541,4068.438789380131,1
415.3696472181627,5888.2845615732995,0
86.68655807890545,2272.2691605617915,1
493.6859871993838,6507.713761065069,1
909.3652798085631,2274.098105598167,0
126.73119125105354,8381.552117712803,0
23.7356515456041,461.5234057653961,1
76.36743197279705,9963.379258292298,1
804.725561210349,2306.880802162089,1
122.26275267623603,5678.021513348523,1
845.5741348746387,2830.0706313140868,1
545.9971048786825,2648.9336897435455,0
605.2891622004659,639.1977621550715,1
43.87618105067135,862.2106697389387,1
826.476895304955,7663.07612349845,0
104.28592753292007,5735.963157852912,1
874.6383935385707,8104.505789085419,1
942.2013443038285,8293.325478161334,0
724.569693087347,4860.389152827846,1
171.14352898959004,1515.4850786095985,1
743.7562296390679,6708.192993374363,1
728.990143409124,7137.009916178101,1
812.2992479838097,7729.127653585295,0
327.25301572859513,8605.425451557301,1
650.5829319189977,1403.7114540073715,0
379.7903217543483,4699.949281153397,0
28.664119577559845,5407.626683004992,1
502.4353501706363,4949.829757876326,0
419.8057817131708,693.92362334038,1
414.7036544704276,4462.383940236235,0
290.51973410054234,381.94299918445586,1
351.89083806832497,2905.5222265081547,1
592.2760520048306,3559.1819869777787,0
429.3299702600011,8205.349774499284,0
206.28163080418045,2674.939168029471,1
961.7267120079537,9564.442766257058,0
498.76603940652603,2497.53375773595,1
746.1513411487804,342.66330719429527,1
428.2299029794083,27.402863705884293,1
71.0566631088997,5057.541650805159,0
261.8535600488785,2150.6502360817294,1
519.0147557436931,2230.609489335642,0
23.159499988592145,7836.067499212302,1
217.53971764787778,6449.111630583047,0
790.2089375448488,13.375728473796755,0
210.4361032640466,4159.93688592658,0
814.1861379859821,1714.3851926272946,0
860.7614498210853,3968.1210583338698,1
26.065970244634816,6565.835784561705,1
742.4906781238934,9483.65307213662,0
366.3156626020786,3035.1419777887577,0
440.13981701036545,2557.404665512828,1
504.3383116750796,1579.6063344754107,1
980.2227951306835,7040.443581882919,1
256.9973058860802,284.6632306412089,1
894.7863513583363,4339.475818905942,1
46.11536889285678,8467.832143854934,0
551.0360721476857,9797.801428458557,1
818.041776803769,601.9709165965692,0
182.0111000412141,9176.425392247409,0
422.2668646242495,4346.138764475275,1
852.2260301441074,6161.460366791795,0
370.4895428352059,1934.494857491067,0
172.93280427021597,5875.765400906593,0
900.0014023982567,7129.548310008578,1
553.6810373603839,277.09212443637,1
432.8782071950764,1558.6723972130644,0
512.0137350381831,6289.973046679687,1
948.5027377285512,3898.498935143707,0
44.60328790682962,1919.9549958807704,0
112.32321972301332,7605.771815927818,0
799.8058744000958,2738.105920612205,0
645.9276811427192,4144.931774939101,1
509.3653744253851,9301.992175818972,0
490.58046130137706,6993.642531065324,1
215.78660762453143,9842.547726715777,1
665.2904432301694,2917.960670725525,1
87.47216012882197,3210.0733874094367,1
988.8395997067238,2377.5760429058137,1
108.72465164527911,9496.916579430808,1
257.8527286983375,4267.821314503425,0
292.8362777704227,1457.9914136003958,0
611.2167022274742,1734.628090610213,1
289.12294169137857,6238.707313469315,0
190.85717525724644,5263.972321955205,1
409.22371065962415,1595.4265895993724,0
900.4716292188002,8146.929454284541,0
633.1149566153036,4811.997189821799,1
65.79712405078843,5429.3050719744515,0
62.387333039269656,9309.358404578328,0
707.849051684451,9741.029228980477,1
638.8651079015156,9233.302458227863,1
769.8699293560961,8006.957685880154,1
551.1010910803185,25.783833790119502,0
896.1340233866053,7795.061772084202,1
337.1724521364622,7077.548450113245,0
621.8277343827324,5705.439217631029,0
