amount,balance,is_fraud
972.5032005204932,9974.485032930263,0
683.5967523275073,7073.485574148549,1
298.4460482480835,2023.568631981416,1
450.79194499047287,6506.49917690686,1
745.3086788278359,7771.175672343168,1
788.7274086201974,6877.11243260722,0
180.1846126973539,3576.120820990213,1
562.8126789656213,5643.6426403563955,1
204.1395514036337,6281.918941395143,0
190.29291010051116,3861.308917124283,1
329.07372176929067,8883.367915128589,1
165.81849943531034,4084.4097520262767,1
592.2263418789789,4603.933636310039,0
68.3862425571361,7613.212443718697,1
323.4910239297946,3213.041883914214,0
846.881690960898,8107.408991959284,1
422.16264175738416,5057.656694673808,1
214.32249540612582,1082.7701304929037,0
197.9382871314016,6649.338922606026,0
622.030334205581,3214.3196649794427,1
907.9809387564425,951.5131629595253,0
369.3674019269482,1330.8747904667805,0
251.83884608157717,5607.714169169173,0
894.0118735894227,3701.867190823337,1
567.379181386624,7191.701668033707,1
369.1397360260473,3124.445009061448,1
836.2618927944969,4321.40338873695,0
21.900882986612316,5397.272805004774,1
406.36903881365305,2251.5791101337923,0
802.474928830088,1783.731354659207,0
115.2605400387116,6473.926494442701,1
562.8959186326033,9403.112103299847,1
361.7403543983659,901.6096543676266,0
826.3745670933123,3544.2689770493585,0
832.5070927078838,4947.229885556373,1
114.74864197586305,8032.938338849293,1
374.7479596942034,898.8902209672978,1
302.69676919590984,4606.282868031236,1
804.3837015803228,3788.9692462647827,0
86.04457089438688,4148.73716594522,1
22.56036379121329,1276.8526437264095,0
653.5682069534637,9160.012341958465,0
365.96448393816826,6816.559107645469,1
294.5136678658409,1243.411013938831,1
378.14913078170497,1690.0276606149635,0
735.9297427018139,7236.488591679684,1
379.6685149391505,9349.094308522383,0
433.25594409055066,7723.398703186861,0
114.09049435183266,8694.969641138357,0
890.3312606024787,2885.0894656037785,1
406.4489161300381,1767.7315314831565,0
985.5730638147123,405.43983335030066,0
983.1902685683888,6921.14322750132,1
832.1648735158809,7344.836673687793,1
101.12585091221413,7616.101440993855,0
394.9735124308527,5726.576469498977,0
837.4624665903999,3229.06764431505,0
550.9034138261275,5728.472716812609,0
737.0062506520769,7641.964571807066,1
626.9126597048128,2475.2825694557,1
382.8102162019964,1644.1354601196545,0
459.7553032433175,2662.812226390181,0
156.1884268624876,8362.459832954934,0
755.9748477047559,8082.990834111262,1
391.1661096690391,3012.2733978625106,1
584.2318179734093,7287.6837879568875,1
272.032826186539,2403.1466040067094,0
583.6035360994912,850.1067997597645,1
238.62600955888286,3951.751526333763,1
776.2600828243349,5998.37677649388,0
645.976502651758,9075.677744656834,0
587.3244320604158,7321.8771756805245,1
246.60692691626193,2782.2225618191856,1
403.0567722525295,8554.233818371466,1
570.9376297915132,5573.18489114087,1
774.0004561555853,5156.914438749308,0
794.8827668128367,6727.347365853987,0
862.0382039398269,3641.4667581068284,0
324.0078544045768,190.75862793541341,1
903.3446260832217,7082.681596164578,1
28.640858506135583,5891.528271737795,1
866.8518305767562,7638.218742762128,0
363.1735058775186,3253.5615559197727,1
872.8034506130359,2181.892947574584,0
222.54032596746612,5967.211933068799,1
18.655285422717807,4959.20103620521,0
70.13467414570687,4342.787443828409,0
141.94899393032972,3986.455808732339,1
906.3523390445195,9654.391657868979,1
609.0164686086613,2189.160392619499,1
246.93605996818016,1017.5071557261672,0
343.0685562455023,9208.976762010405,0
264.42437766890083,7570.500807807172,1
469.19963726335953,5659.257802684823,1
849.4251558392782,688.0783391893098,0
774.6859203513661,4225.385313293678,1
208.63763815940607,1072.2993478083677,0
792.6550086545395,8046.037435345275,0
713.1182536032084,1326.2321362954322,1
717.0856615955065,6975.365197546973,1
852.2390581842579,3671.838898189322,0
796.2017477844793,5836.1266494482425,1
271.55859709732823,655.3524646262898,0
980.455920619041,5925.5570186605755,1
841.6052493373033,5594.402374355686,1
980.6987683749923,1641.2552247942747,1
524.0212046540804,7903.5584774897015,1
455.6362442161734,2328.6281961789546,1
772.0531112246672,5767.425680534139,1
959.6627405994151,9874.2093634829,1
76.64466030092414,7402.621070379301,1
439.8913999122658,5775.945733278239,0
701.4454904730566,7647.981061727639,1
838.6582259383474,8704.651812708496,0
572.8486547835913,2511.1002320611474,1
535.7360189381799,4684.034663643068,0
969.2361347470534,8170.474964683672,1
609.6796448732393,4670.950927185144,0
71.43034363715498,1277.7836414949106,0
86.63554845801603,6817.038722227531,0
102.24145551658165,917.5159931434885,0
519.0382824454937,6468.115491580722,1
488.822412222974,512.2449279909924,1
983.8055775707841,849.4923492198114,0
946.6745116173672,5970.876800656868,0
197.24331244754558,1459.3385616381172,1
57.58107125774654,8121.997619072223,0
588.3997283173287,4531.57924465934,1
266.9976900840854,3522.9127974699313,1
175.92846326625497,909.8450500030119,0
871.290391103604,9776.09859914798,0
792.6669437791732,7662.523963464502,0
467.342705806131,6779.805581947759,1
870.3907480501464,3793.5385070324355,0
811.607574037557,1394.4644684883135,1
814.96145067676,9348.768704421464,0
410.6429171970283,9852.121952714702,0
108.38545857534113,6026.843937377563,0
58.25871720883999,6927.37743842064,0
533.3631060178902,993.4123025100628,0
18.153353802681977,5266.022701428278,1
185.62977324141565,611.0770519962472,0
644.2805556070305,4027.886564229549,0
354.4912129687436,1128.553419383338,0
565.1863218659448,7683.37587017904,1
145.57839179898377,9579.24218430123,1
435.8506683768822,483.2586551529816,1
98.63989764179182,3721.955078881697,1
269.3834894604483,9741.07843947211,1
242.31549557612647,625.6281973972211,0
721.9449238670588,215.46206871005836,0
506.2048805843171,76.4701767909337,1
763.0569621927882,1441.9758104938596,1
36.56330002859391,2804.9315037658707,1
949.279912523768,7070.876137396007,0
908.807528280188,8689.608539446994,0
76.5479763536186,7272.203477469238,1
140.02961738232145,6748.730093310474,1
993.329981424728,3340.7345235060625,0
63.88027953814112,4297.735775452226,1
460.0126216884211,5433.630897203125,1
946.2568877139479,927.3492808343952,1
725.6032394307232,618.4654462012618,1
207.23803617824322,5949.564035935093,0
636.2426234867164,7859.7447823225775,0
357.85433952610856,959.6142694345389,1
759.9652782831122,3408.6829503432823,1
32.70956032763205,8969.224934669466,1
183.14828151251226,2345.354483026123,0
78.89718259953838,8703.90774531103,1
610.2898948687761,3044.7689942797806,1
906.4593218725664,8835.966101497355,0
76.96241069685128,6014.744467462207,0
285.67798974439387,6631.32293418596,0
78.62790083103638,2348.671997387497,1
883.1106342500517,5168.835161904126,1
368.4502957727729,7758.99849745568,0
104.31964727805253,937.8538355618438,0
148.01586085856655,6142.964014135969,0
234.96499549638685,9025.782487629975,0
517.0918039125959,5547.9046132786825,1
540.5497314756409,2802.9980806812237,0
477.93768853824946,2912.5434572073636,1
969.3286896682674,3296.1368934247557,0
762.2713970777064,1157.0075670416159,1
732.5078361979291,1265.851418428694,1
341.2321395429383,482.5539541688517,0
392.58426257910855,7740.248023958884,1
467.5563038545138,9646.02142467417,1
779.1318765092152,3437.8216888305847,0
990.2921352401976,3939.646103638911,1
98.04917793760293,9669.820576232178,1
867.0608174955208,9043.505395626587,0
477.4323592079783,1673.122081358458,0
312.70567665162355,9127.970554292227,1
273.71118198760297,635.3725481016836,1
829.4905831153563,8818.256926747812,1
299.2031376590915,3406.0990565222705,1
328.20691821204605,4195.642861060679,1
999.837663754026,1054.1872274517682,0
962.0529298403276,4601.572616498246,1
702.2788778148823,5483.253786443016,1
400.53889527559375,926.8365997942896,1
472.4129679012053,2501.4011011279213,1
915.7116075985938,9449.315107188306,0
733.2747880326904,2873.0862924396038,0
931.0907144502214,2208.3751291670474,0
684.4439524108977,4940.343223489134,0
295.6714669195667,3111.006857654107,1
750.4542366201892,8124.06014707315,1
329.8283548697031,3323.039680132329,0
291.3943728743024,932.487137663257,0
793.3166035007013,576.0952664965457,0
103.50939445244259,6167.984405966574,1
453.4634944635674,6974.474373976557,0
868.3417207615328,4069.7061270929526,0
312.30114682976557,4669.685864761505,1
442.8164964080347,9117.883013636827,1
278.03181472951275,2835.895804786831,1
881.6054643589063,4687.498521862241,0
708.7438338707882,6671.893968825878,1
384.3044812683186,625.5422568780978,1
614.7108143817012,9977.571268789337,1
156.71057465422072,345.85989529758774,0
27.185115699008996,4650.240708969359,1
207.98753241082366,9102.632476876177,1
182.26926867790675,6748.061852805269,0
419.87369928128186,5959.930059983688,1
771.1726668430875,6951.327435540971,1
359.8740362898303,6218.906997586373,0
234.677895580674,8816.107383678242,1
920.9733262579193,660.9958087989631,0
271.3184523631596,7731.669611604827,1
116.22016334815218,8362.152336055095,1
406.3029692325428,522.3879980735413,0
675.7649181430912,4432.588693238729,0
654.8199480460545,9877.017778198433,0
579.3922897224261,7835.471129662575,1
503.65304819108894,5515.484366921099,0
633.8801661463638,1643.7516858179313,0
282.57929614894897,1842.0176317279324,1
815.316653199079,4399.751729145261,1
854.5959224186416,5832.039891599552,1
479.4249938447402,5061.6173352288715,0
882.3260961649598,4178.978659111572,1
597.350039264764,9102.061348599722,1
763.8271561300116,8100.332618613426,1
884.235494513879,6158.611717582282,1
259.83118282586116,9279.241468526374,1
164.27827790133753,9672.917500616535,0
592.6439179927115,3449.7131739557294,1
547.3869373191457,9993.529758926563,1
847.6152443051543,4545.742863575119,1
201.14622636895788,526.8102670595875,0
663.7806663217713,1862.9706391059276,0
70.88383775865461,893.1023981925867,0
898.4332084363299,8201.424896862296,1
231.1810369124979,7853.411205851965,0
18.7561278713328,7101.532442787126,0
748.8632189927092,8183.747770190023,1
954.6341295709595,2630.447336565677,0
62.935173892448,7487.357701918226,1
88.77861249494336,171.03319597054357,1
857.6330743673623,3352.165782034112,0
995.8036994746253,9096.894051462541,1
490.6448477991301,4177.832233701499,1
902.7605020041157,3249.7696542295275,1
129.22963402044354,3467.9391125552115,0
901.0832297022286,7833.321542603856,0
750.5946965797747,8838.682712266529,1
887.2187700592627,6521.680285650573,0
638.0956789024117,2609.524025581319,0
18.067102317456786,8967.094790906718,0
235.65382409040546,9554.959287196514,1
668.3182978352025,8828.930296278164,1
970.9824784602112,5467.213667343524,0
191.36349286617775,4637.41176472055,0
67.27125507654944,9141.787763320139,0
711.6359550707522,9282.106055444372,1
289.93246189263203,8899.73872503358,1
397.1350306921927,2298.5300382167316,0
156.98555318784122,945.7103171179338,1
33.53832756707274,9577.65531296007,0
485.1236609791699,429.58700022022623,0
851.0178989329461,5634.396102014224,0
377.2661844641513,1765.9813354939802,0
991.6570431669875,9298.746302608259,0
803.1548017193796,6292.032407358711,0
224.38708429202444,3709.0066210883765,1
417.31282035688673,3197.6590585023514,0
166.85141840254,1469.6931781114286,0
132.83118227501475,8381.850500026168,1
640.4726494976064,767.867644964122,0
966.3970578112848,3356.7610369457743,0
372.1076286094363,283.0142184623574,1
755.1315674470728,8531.073727804374,1
473.5657821046066,4479.540785191006,1
503.08866205585696,8686.906622472143,0
608.4444262686661,1516.483196123204,0
909.4178720862418,4101.724610731247,1
853.7383660179977,8789.312679619963,1
358.9734339394537,7301.525474770682,1
615.4877940251561,4917.768816673545,1
958.3750396447609,3766.5482871921276,1
214.58278028049057,6115.597760006255,1
689.1600314101636,5569.029105403825,1
432.4510535428439,9215.291538291627,1
828.2297766700001,8087.479338240031,0
695.9288365716576,6918.705253242596,0
727.2253695918299,4279.518350550657,1
878.8733933554148,2692.5367222935383,1
912.4825301078369,5824.594143817294,0
901.4265368837164,7347.761803583792,1
729.4265854745415,1363.5229281760664,1
872.8156256440175,7733.050880505327,0
310.3192048172656,4713.033047500282,0
309.9988787299881,744.8114651047255,1
131.59507111890775,9825.568611216246,0
683.8161714942432,6159.979270150126,0
986.4360787333071,6168.191496394795,0
249.33790171425179,7862.753423103398,0
234.65004951108844,645.7113117842939,0
398.6856870895499,9432.672413977209,1
879.7691618060351,9227.644883432817,0
109.39252435892753,3591.721933205314,1
784.2662136904039,635.5695812470564,0
990.1160129769792,865.9966579283584,0
516.1340634919845,1780.4627078837098,1
223.12272534898986,5776.0855112213285,0
301.3557842844591,1605.8384228704326,1
512.1335440575269,484.0447468040743,1
624.3712190649649,7331.9140843131045,0
939.836360319155,8895.325073692235,1
904.1889546730924,7014.3368491066085,1
644.2909049492603,8941.636621757923,0
416.0503947489705,224.34929751135257,0
961.5013885803166,214.01561358860954,1
725.9969438115166,3808.9773238578905,0
403.80599219976557,8020.0094219250395,0
137.5967531268883,4203.328157047099,0
693.3398927462298,1624.9893699823426,1
878.2446212553649,1727.1137827942762,1
289.62818864938725,677.3730986410199,0
646.7360371965729,3853.9619935484825,1
391.35290712071986,7480.855189287706,1
913.8042462818413,4147.444103032099,1
884.7908713324949,7344.8103781103755,1
757.7320181212934,8817.000438831643,0
487.8158359249611,3257.3850041055875,0
361.5208393153856,2568.4976608559305,1
957.0770882289181,9951.346583338463,1
780.2294261022316,7083.772993010963,0
420.0209600510255,1894.2447551501984,0
472.0412646434392,8546.767790574962,1
455.53790062488713,1908.7695923778103,1
675.5961861487965,6038.8384308615805,0
727.4201752855131,8646.978264850093,0
365.20691199386647,6518.0477207847,0
322.5392150413649,1721.6493342700478,1
778.5599625579148,592.6337107571711,1
70.78452208607376,8893.874776055327,1
996.0878386838405,9926.690969127869,0
476.3889329467243,7901.159462461812,0
905.708513562494,1461.4091486277248,1
628.7075144524176,8664.665960631108,0
497.1265575914818,5252.8109017338,0
692.7673236167113,5090.577103463715,0
416.34959488636036,8124.569467298452,0
898.2444635187067,6412.1635586966495,1
645.5436969957883,8002.150292775699,1
760.0497080478433,6715.324733313599,1
242.71513762585997,4349.321461221206,0
674.4422338755949,2771.105140781642,0
319.1580650192113,2205.3354202862906,0
416.892947608402,2660.161943221315,0
699.1701749213888,5130.524581092111,1
759.1322087953811,5727.747415694807,0
557.4831506602295,7978.545135994886,0
682.861584957767,7845.625326366637,0
73.88713738569473,2907.676536514071,1
252.8820147302899,105.04812176470368,0
706.3705308347897,4978.161967309701,0
210.56290528841365,4749.987691391354,1
988.1534035180534,5218.225463908138,1
475.8867025560106,9620.701709183839,0
244.56822948509569,290.8653894988511,0
996.1253699422297,7817.144366051517,1
136.2140044027853,9768.705998789517,0
212.56236159968617,6300.59569441717,1
26.01319792321024,5250.091427001745,0
381.3533605759374,9918.823578143247,1
722.826470114457,2934.127393235708,1
117.25032788041028,6012.129330678472,0
88.0436345200256,2026.7485583397226,1
465.29492578281724,5696.09965206293,0
423.63742409523235,1912.3067999890154,1
253.32927765362936,4744.202455752448,1
963.3428144702564,8592.119388309497,1
941.8625362768827,5079.984999868619,0
745.8989661846136,5756.112024657775,0
239.45767127718122,5650.695252643844,1
511.2645734226406,3738.3038446386195,1
247.8209472059424,483.0236692968981,0
997.0381033310518,2729.2215633088945,1
604.3676932008876,6353.865645744123,1
929.071882467482,9317.96165579425,1
304.02016053822143,5673.102133415534,1
280.9351968748856,3347.1953941111456,0
593.1827029862584,1881.2085075555606,1
165.81681871323767,3004.3628403450375,0
711.0284900050048,2334.056633422155,1
969.9297227725564,8188.840500086424,0
300.3017015687088,2461.6452189152137,0
11.451895335293328,4410.666095202431,0
72.22454691379886,2615.5534884829735,0
290.66982077684435,1309.0970468199214,0
25.581285304272335,4648.963603140075,0
660.1931376001428,1488.9633264935565,1
533.7756001003308,3682.150498635863,1
232.15866870908832,9114.478026064293,1
78.12613084493061,2525.653353463251,1
977.9918211177744,9302.36186481641,0
917.3095119705346,2397.8668674421997,1
381.3767059571718,8038.847664957644,0
419.05346692126335,1772.2282226636287,0
673.3223754425285,4693.784277001757,0
702.5361223222047,9674.62617124874,0
696.0501774938416,4804.79870694771,1
689.6449426861121,7772.982796859143,0
448.31906806905755,8978.096740065143,0
516.8580853088624,8376.9634197893,0
499.2125793295195,5458.258505059584,1
961.4257826467098,7791.917944103348,1
701.9949354134245,282.73021127534713,0
31.530338720341653,1361.4521129578038,1
653.8619285749354,4756.9497446599225,1
661.3807405947747,403.98647064699975,1
807.3572156577134,4218.198568938545,1
443.45498851895127,9056.893304813226,1
513.0852448664937,6293.365536043256,1
602.3463997209268,3706.624399816607,1
246.32306197801145,3567.7006330923077,0
426.0555739796608,7630.649011766436,0
961.3771690015672,4898.190608858256,1
582.0200247328909,4439.291115704268,1
521.0897580452495,2220.059603541139,0
526.0107243229164,1886.5038267038392,1
335.4293085003106,3999.0864413057193,1
535.6016397189305,748.319517823064,1
702.714350307608,244.30803770078225,0
495.71791758908813,6723.359694859701,1
99.18096855286906,9342.172609357514,0
815.5781160486533,3882.540401061232,0
637.5174947994484,3152.4817345615807,1
158.63324490238924,2924.8556030851137,0
905.6760509393749,5289.124770015386,1
269.3566626948064,874.5180210528969,0
28.17451744494339,308.1541060919879,1
848.7023387281805,1155.1093738649022,0
236.84430461415528,9182.908466469806,1
22.23699444408574,7395.548510184403,0
379.74673851514746,685.7723605203048,0
862.6031552907057,9535.079683199785,0
514.2921176242833,7905.227313493858,1
889.8921077087458,5467.854839104932,1
622.1155830742551,3910.579628626496,1
126.31170920192427,2683.595351160065,1
871.4639100112885,6227.642124651853,0
311.49691074019063,462.47231641894257,1
824.3430249324709,3528.702054722239,1
608.0685136927135,3802.79411817821,1
888.67220893213,4258.41894522204,0
693.2096956384967,458.40314719125416,1
14.595991141227728,9452.714480593182,1
128.1069683101979,2394.4175374129163,1
842.8551479348133,5389.007879497789,1
586.8526774124418,6509.8986417959895,1
416.248035212805,1248.8865885264465,1
674.1134470609843,3914.7470641263003,1
954.0957266199478,5123.580769800072,1
586.1249582735063,4309.491974419491,0
961.7180581968253,8802.38189424596,1
707.4702188476016,1272.9832228446924,1
11.528222588919144,1594.6095876966215,0
595.8952741886366,5289.586902365994,1
821.8693428470112,1619.6872755273928,0
833.7858103397895,9942.492389028916,1
488.40003300883,4167.882196318282,0
809.9834557680322,5978.278393269838,0
741.8013058802497,2634.1868023032575,0
264.53357968421153,7728.425905296268,0
756.7002054915586,2037.3507349172005,0
321.1143983268094,5988.374428052613,0
325.4486703702432,3556.1606031038186,0
445.0167483974399,6438.756687704509,0
569.2211985086179,5243.358496546057,0
994.315869106297,5465.612926305027,1
460.395718620847,3965.51892005751,1
953.1165796620313,7407.143306993425,1
922.4059354787324,5445.833010338906,0
767.3707129358877,9886.308226611678,1
